symbol,position,price_entry,price_exit,profit
BTCUSDT,LONG,114507.58,115070.49,0.004915919103346726
BTCUSDT,LONG,114773.43,113717.01,-0.009204395128733178
BTCUSDT,SHORT,114006.54,112922.71,0.009506735315359867
BTCUSDT,SHORT,112808.05,112692.28,0.0010262565481807733
BTCUSDT,SHORT,112734.8,112216.6,0.004596628547706628
BTCUSDT,SHORT,112689.65,112972.01,-0.0025056427098673266
BTCUSDT,LONG,113049.09,112974.44,-0.0006603326041810171
BTCUSDT,SHORT,112029.7,111750.94,0.0024882687358798138
BTCUSDT,SHORT,111689.3,109756.51,0.01730505966104191
BTCUSDT,SHORT,110806.38,111617.26,-0.00731799017348992
BTCUSDT,SHORT,110584.95,108390.02,0.01984836092072197
BTCUSDT,SHORT,108977.4,108575.27,0.003690031144071983
BTCUSDT,SHORT,109006.89,110768.01,-0.01615604298040239
BTCUSDT,LONG,111220.02,110171.69,-0.009425731086903255
BTCUSDT,SHORT,110065.8,108784.3,0.01164303534794641
BTCUSDT,SHORT,108098.96,106536.39,0.014454995681734651
BTCUSDT,SHORT,106873.8,107907.68,-0.009673839612701992
BTCUSDT,LONG,107931.56,109317.21,0.012838228225368084
BTCUSDT,LONG,109547.49,109619.77,0.0006598051676035556
BTCUSDT,LONG,109056.79,108845.4,-0.0019383479011256376
BTCUSDT,SHORT,108931.68,109534.48,-0.005533743718998944
BTCUSDT,LONG,110464.33,109862.85,-0.005445015599153101
BTCUSDT,LONG,110512.0,110895.53,0.003470482843492099
BTCUSDT,LONG,110798.9,110978.65,0.001622308524723621
BTCUSDT,LONG,110968.29,110407.23,-0.005056038981946984
BTCUSDT,SHORT,110356.74,110413.8,-0.0005170504311743684
BTCUSDT,LONG,110686.31,109714.24,-0.008782206218637088
BTCUSDT,SHORT,109735.03,108860.01,0.007973935032414026
BTCUSDT,SHORT,109033.83,108233.74,0.007337997757209817
BTCUSDT,SHORT,107972.59,107599.99,0.0034508758195018873
BTCUSDT,SHORT,107494.23,107443.44,0.0004724904769306557
BTCUSDT,SHORT,107650.01,108065.85,-0.00386288863326637
BTCUSDT,SHORT,106073.24,107125.43,-0.009919466964523642
BTCUSDT,SHORT,104886.08,103880.07,0.009591453889782083
BTCUSDT,SHORT,104202.4,102257.7,0.01866271794123741
BTCUSDT,SHORT,101266.0,100834.0,0.004265992534513065
BTCUSDT,SHORT,100923.0,100297.0,0.006202748630143773
BTCUSDT,SHORT,100311.46,99113.39,0.01194350077249406
BTCUSDT,SHORT,99349.73,101731.25,-0.02397107672059103
BTCUSDT,LONG,101677.93,101824.89,0.00144534807111048
BTCUSDT,LONG,102658.73,103558.28,0.008762528038287663
BTCUSDT,LONG,103313.76,104347.4,0.010004862856603026
BTCUSDT,LONG,104154.09,103312.65,-0.008078799401924613
BTCUSDT,SHORT,103142.97,103319.71,-0.0017135438314410108
BTCUSDT,SHORT,102125.0,100593.45,0.014996817625459026
BTCUSDT,SHORT,100957.42,101346.04,-0.0038493455954004704
BTCUSDT,SHORT,101013.66,100668.32,0.003418745543919471
BTCUSDT,SHORT,100944.85,100103.38,0.008335937890838424
BTCUSDT,SHORT,100155.02,99799.98,0.0035449046887515785
